Airport_code,Name,City,State
ATL,Hartsfield–Jackson Atlanta International Airport,Atlanta,GA
DFW,Dallas Fort Worth International Airport,Dallas–Fort Worth,TX
DEN,Denver International Airport,Denver,CO
ORD,O'Hare International Airport,Chicago,IL
LAX,Los Angeles International Airport,Los Angeles,CA
JFK,John F. Kennedy International Airport,New York City,NY
CLT,Charlotte Douglas International Airport,Charlotte,NC
LAS,Harry Reid International Airport,Las Vegas,NV
MCO,Orlando International Airport,Orlando,FL
MIA,Miami International Airport,Miami,FL
SEA,Seattle–Tacoma International Airport,Seattle-Tacoma,WA
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ
SFO,San Francisco International Airport,San Francisco,CA
EWR,Newark Liberty International Airport,Newark,NJ
IAH,George Bush Intercontinental Airport,Houston,TX
YYZ,Toronto Pearson International Airport,Toronto,ON
MEX,Mexico City International Airport,Mexico City,CDMX
BOS,Logan International Airport,Boston,MA
MSP,Minneapolis–Saint Paul International Airport,Minneapolis-Saint Paul,MN
FLL,Fort Lauderdale–Hollywood International Airport,Fort Lauderdale,FL
LGA,LaGuardia Airport,New York City,NY
DTW,Detroit Metropolitan Airport,Detroit,MI
PHL,Philadelphia International Airport,Philadelphia,PA
CUN,Cancún International Airport,Cancún,QR
SLC,Salt Lake City International Airport,Salt Lake City,UT
BWI,Baltimore/Washington International Airport,Baltimore-Washington,MD
IAD,Dulles International Airport,Washington,VA
DCA,Ronald Reagan Washington National Airport,Washington,DC
YVR,Vancouver International Airport,Vancouver,BC
SAN,San Diego International Airport,San Diego,CA
TPA,Tampa International Airport,Tampa,FL
BNA,Nashville International Airport,Nashville,TN
YUL,Montréal–Trudeau International Airport,Montréal,QC
HNL,Daniel K. Inouye International Airport,Honolulu,HI
AUS,Austin–Bergstrom International Airport,Austin,TX
MDW,Midway International Airport,Chicago,IL
YYC,Calgary International Airport,Calgary,AB
DAL,Dallas Love Field,Dallas,TX
GDL,Guadalajara International Airport,Guadalajara,JAL
PDX,Portland International Airport,Portland,OR
